player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,college_receptions,college_rec_yards,college_rec_tds,college_yac,college_yac_per_rec
171444,Ryan Boyd,MO STATE,2024,0,0,0,,0,0,0,0,0.0
171468,Jaiden Ellis-Lahey,N IOWA,2024,22,3,0,0.0,8,149,1,40,5.0
171504,Allen Middleton,S ILLINOIS,2024,52,7,4,0.5714285714285714,34,439,2,241,7.1
171512,Cal Weidemann,S ILLINOIS,2024,1,0,0,,1,4,0,8,8.0
171539,Cyrus Traugh,YNGTOWN ST,2024,69,13,4,0.3076923076923077,37,416,5,110,3.0
171566,Desna Washington,FIU,2024,8,2,2,1.0,4,51,0,9,2.3
171609,Aviyon Smith-Mack,LIUSHAR,2024,33,3,1,0.3333333333333333,19,327,0,137,7.2
171626,Jalen McDonald,MERRIMACK,2024,38,6,3,0.5,19,300,4,105,5.5
171629,Austin Palmer,MERRIMACK,2024,17,3,1,0.3333333333333333,8,65,0,50,6.3
171632,Seth Sweitzer,MERRIMACK,2024,36,6,1,0.1666666666666666,22,289,2,145,6.6
171665,Sam Penna,ST FRANCIS,2024,1,0,0,,1,-3,0,0,0.0
171689,Jaylen Bonelli,WAGNER,2024,98,13,4,0.3076923076923077,53,802,6,204,3.9
171698,Jeremiah Colclough,WAGNER,2024,18,3,1,0.3333333333333333,9,189,1,66,7.3
171703,Mark Didio Jr.,WAGNER,2024,40,4,3,0.75,27,246,1,64,2.4
171720,Teree McDonald,WAGNER,2024,50,4,3,0.75,26,318,5,99,3.8
171727,Alex Rodriguez,WAGNER,2024,0,0,0,,0,0,0,0,0.0
171739,Kristian Valeriano,WAGNER,2024,0,0,0,,0,0,0,0,0.0
171752,Eli Mirza,E ILLINOIS,2024,38,4,0,0.0,22,220,2,74,3.4
171765,Anthony Hills,LNDNWD,2024,0,0,0,,0,0,0,0,0.0
171774,Jalen Smith,LNDNWD,2024,10,1,1,1.0,9,103,0,30,3.3
171793,Donnie Cheers,SE MO ST,2024,50,14,4,0.2857142857142857,25,262,1,49,2.0
171853,Devin Hyatt,ARIZONA,2024,14,5,2,0.4,7,109,0,23,3.3
171866,Malachi Riley,ARIZONA,2024,4,1,0,0.0,1,7,0,3,3.0
171894,Isaiah Hardge,COLORADO,2024,1,0,0,,1,39,0,7,7.0
171895,Adam Hopkins IV,CHARLOTTE,2024,9,3,1,0.3333333333333333,4,16,0,20,5.0
171898,Kaleb Mathis,COLORADO,2024,0,0,0,,0,0,0,0,0.0
171901,Omarion Miller,COLORADO,2024,12,1,0,0.0,10,216,1,113,11.3
171903,Jordan Onovughe,COLORADO,2024,4,1,0,0.0,1,1,0,1,1.0
171933,Taeshaun Lyons,UTAH,2024,1,0,0,,1,4,0,0,0.0
171939,Keith Reynolds,WASHINGTON,2024,6,0,0,,5,35,0,36,7.2
171943,Rashid Williams,WASHINGTON,2024,12,4,3,0.75,10,119,1,27,2.7
171948,TJ Cadden,BUCKNELL,2024,34,5,2,0.4,27,380,3,97,3.6
171964,Sam Milligan,BUCKNELL,2024,25,4,4,1.0,20,299,5,84,4.2
171985,Winston Moore,COLGATE,2024,52,5,3,0.6,32,283,0,106,3.3
171994,Reed Swanson,COLGATE,2024,30,1,1,1.0,20,223,4,62,3.1
172013,Nodin Tracy,FORDHAM,2024,11,3,1,0.3333333333333333,9,162,0,39,4.3
172030,Jayvin Pyle-Thompson,GEORGETOWN,2024,4,0,0,,1,5,0,0,0.0
172040,Benjamin Bussiere,LAFAYETTE,2024,0,0,0,,0,0,0,0,0.0
172049,Avery Jones,LAFAYETTE,2024,14,2,0,0.0,10,123,0,52,5.2
172056,Savion McKinnon,LAFAYETTE,2024,5,2,0,0.0,3,21,0,13,4.3
172059,Devin Paige,LAFAYETTE,2024,8,0,0,,4,36,0,51,12.8
172060,Carson Persing,LAFAYETTE,2024,75,3,1,0.3333333333333333,56,474,0,198,3.5
172061,Shaun Purvy,LAFAYETTE,2024,1,0,0,,1,4,0,5,5.0
172063,Michael Senatore,LAFAYETTE,2024,0,0,0,,0,0,0,0,0.0
172082,Mason Humphrey,LEHIGH,2024,88,21,6,0.2857142857142857,46,608,5,81,1.8
172107,Blake Matthews,BUTLER,2024,1,0,0,,0,0,0,0,0.0
172110,Michael Nix,BUTLER,2024,0,0,0,,0,0,0,0,0.0
172152,Stefano Giovannelli,STTHOM,2024,1,1,1,1.0,1,11,0,0,0.0
172164,Owen Lyons,STTHOM,2024,2,0,0,,2,13,0,4,2.0
172168,Eli Paulson,STTHOM,2024,29,2,2,1.0,19,242,0,113,6.0
172185,Tennel Bryant,ARK STATE,2024,2,0,0,,2,26,0,15,7.5
172187,Chauncy Cobb,ARK STATE,2024,0,0,0,,0,0,0,0,0.0
172234,Quentin Thomas,CAMPBELL,2024,1,0,0,,1,4,0,0,0.0
172250,Yamir Knight,JAMES MAD,2024,60,4,4,1.0,49,567,4,321,6.5
172253,Rykin Maxwell,MURRAY ST,2024,10,3,2,0.6666666666666666,4,52,0,5,1.3
172255,Maxwell Moss,JAMES MAD,2024,3,0,0,,1,11,0,6,6.0
172278,MarShawn Ferguson Jr.,HAMPTON,2024,26,6,2,0.3333333333333333,17,125,0,50,2.9
172287,TJ Lott,DOMINION,2024,4,0,0,,0,0,0,0,0.0
172297,Isaiah Smith,HAMPTON,2024,0,0,0,,0,0,0,0,0.0
172300,Kelby Williams,DOMINION,2024,4,1,0,0.0,1,44,1,12,12.0
172306,Anthony Eager,S ALABAMA,2024,14,0,0,,8,121,2,35,4.4
172326,Chris Dawn Jr.,TEXAS ST,2024,49,7,2,0.2857142857142857,35,397,6,233,6.7
172378,Jaren Hamilton,ALABAMA,2024,2,2,0,0.0,0,0,0,0,0.0
172404,Davion Dozier,ARKANSAS,2024,1,0,0,,1,13,0,5,5.0
172430,Isaac TeSlaa,ARKANSAS,2024,33,8,5,0.625,25,425,3,124,5.0
172471,Jalen Brown,FLORIDA ST,2024,16,4,3,0.75,9,89,0,47,5.2
172489,Kyle Parker,LSU,2024,7,4,2,0.5,3,55,1,12,4.0
172491,Khai Prean,TULANE,2024,1,0,0,,0,0,0,0,0.0
172494,Shelton Sampson Jr.,LSU,2024,6,0,0,,0,0,0,0,0.0
172503,Joshua Aka,OLE MISS,2024,4,2,1,0.5,2,19,0,13,6.5
172521,Cayden Lee,OLE MISS,2024,69,9,1,0.1111111111111111,53,845,2,297,5.6
172531,Ayden Williams,OLE MISS,2024,5,1,0,0.0,3,39,0,14,4.7
172535,Jacoby Bellazar,GRAMBLING,2024,28,4,2,0.5,15,144,1,102,6.8
172560,Creed Whittemore,MISS STATE,2024,4,1,1,1.0,4,65,0,28,7.0
172599,Micah Tease,TEXAS A&M,2024,1,0,0,,0,0,0,0,0.0
172616,London Humphreys,GEORGIA,2024,30,5,1,0.2,16,259,2,128,8.0
172627,Junior Sherrill,VANDERBILT,2024,50,12,3,0.25,28,384,3,119,4.3
172646,Ja'Keith Hamilton,FURMAN,2024,19,4,2,0.5,10,57,0,30,3.0
172648,Tyler Hendley,FURMAN,2024,0,0,0,,0,0,0,0,0.0
172651,Colton Hinton,FURMAN,2024,100,8,2,0.25,62,703,5,365,5.9
172652,John Holbrook,FURMAN,2024,25,4,1,0.25,11,164,1,54,4.9
172676,Adjatay Dabbs,MERCER,2024,38,7,6,0.8571428571428571,29,474,3,191,6.6
172682,Kendall Harris,MERCER,2024,49,9,5,0.5555555555555556,34,330,1,180,5.3
172686,Scooter Risper,MERCER,2024,5,1,0,0.0,1,-1,0,4,4.0
172688,Brayden Smith,MERCER,2024,61,10,4,0.4,34,430,5,216,6.3
172697,Romello Jones,CITADEL,2024,8,0,0,,3,41,0,23,7.7
172724,Egypt Nelson,VA MILT IN,2024,49,8,2,0.25,21,274,1,94,4.5
172737,Jer'Michael Carter,MCNEESE,2024,64,8,2,0.25,38,548,3,205,5.4
172748,Tyler Goff,MCNEESE,2024,0,0,0,,0,0,0,0,0.0
172750,Jonathan Harris,MCNEESE,2024,42,7,2,0.2857142857142857,21,332,1,123,5.9
172756,Jamaal Levi,MCNEESE,2024,14,0,0,,6,125,1,84,14.0
172760,Cory O'Bryant,MCNEESE,2024,5,1,0,0.0,3,45,0,5,1.7
172774,Jalen Wright,MCNEESE,2024,2,0,0,,1,10,1,0,0.0
172784,Twon Hines,NWSTATE,2024,40,7,2,0.2857142857142857,20,261,0,123,6.2
172803,Jaylon Domingeaux,SE LA,2024,76,22,12,0.5454545454545454,38,459,1,95,2.5
172810,Demarea Johnson-Cooper,Lakers,2024,8,1,0,0.0,4,28,0,12,3.0
172837,Asa Gregg,ALABAMA ST,2024,28,6,3,0.5,16,275,2,110,6.9
172838,Ajai Harrell,ALABAMA ST,2024,31,2,2,1.0,15,159,1,82,5.5
172840,Eric Horn,ALABAMA ST,2024,20,4,2,0.5,10,255,2,108,10.8
172874,Duke Miller,ALAB A&M,2024,30,3,0,0.0,23,309,2,112,4.9
172893,Logan Mack,JACKSON ST,2024,4,2,0,0.0,1,5,0,4,4.0
172908,Isaiah Spencer,JACKSON ST,2024,43,3,1,0.3333333333333333,32,508,4,188,5.9
172929,Luke Moffitt,ABILENE CH,2024,0,0,0,,0,0,0,0,0.0
172949,Jameson Garcia,INCAR WORD,2024,5,0,0,,2,19,0,11,5.5
172969,Chance Arbon,SO UTAH,2024,1,1,0,0.0,0,0,0,0,0.0
172973,Chandler Christensen,STTHOM,2024,0,0,0,,0,0,0,0,0.0
172984,Anson Kraut,SO UTAH,2024,3,0,0,,2,29,0,4,2.0
172988,Zach Mitchell,SO UTAH,2024,5,0,0,,3,62,1,21,7.0
173016,Bryce Parker,UTAHTC,2024,55,11,6,0.5454545454545454,26,403,4,157,6.0
173021,Beau Sparks,TEXAS ST,2024,28,6,4,0.6666666666666666,22,224,2,49,2.2
173026,Kale Wakley,UTAHTC,2024,3,0,0,,0,0,0,0,0.0
173031,Barry Jackson Jr.,CINCINNATI,2024,3,0,0,,3,22,0,16,5.3
173042,Dalton Carnes,N TEXAS,2024,57,4,1,0.25,29,371,2,138,4.8
173060,Ja'Ryan Wallace,HOUSTON,2024,0,0,0,,0,0,0,0,0.0
173061,Jonah Wilson,HOUSTON,2024,18,4,1,0.25,9,58,0,31,3.4
173067,Surahz Buncom,E ILLINOIS,2024,2,1,0,0.0,1,5,0,1,1.0
173086,Reece Thomas,LNDNWD,2024,45,6,3,0.5,29,333,2,177,6.1
173093,Jayce Brown,KANSAS ST,2024,72,8,4,0.5,43,796,5,237,5.5
173097,Andre Davis,KANSAS ST,2024,2,0,0,,1,9,0,7,7.0
173119,Tre Spivey,KANSAS ST,2024,24,3,1,0.3333333333333333,15,163,1,59,3.9
173127,Jordyn Bailey,TCU,2024,12,1,0,0.0,9,52,2,49,5.4
173135,Rohan Fluellen,STF AUSTIN,2024,28,6,3,0.5,21,225,2,145,6.9
173164,DeAndre Moore Jr.,TEXAS,2024,38,5,2,0.4,25,310,5,123,4.9
173172,Hudson Clement,W VIRGINIA,2024,70,22,12,0.5454545454545454,41,626,3,137,3.3
173178,Rodney Gallagher III,W VIRGINIA,2024,34,5,3,0.6,24,240,3,91,3.8
173213,Landon Sides,N TEXAS,2024,31,2,0,0.0,22,244,0,153,7.0
173233,Drayden Dickmann,RICE,2024,27,4,2,0.5,12,96,1,40,3.3
173264,Richard Dandridge,YNGTOWN ST,2024,12,2,2,1.0,9,77,0,7,0.8
173272,Xavier Irvin,TEMPLE,2024,4,1,0,0.0,3,38,0,4,1.3
173337,Corri Milliner,UAB,2024,44,8,5,0.625,25,443,3,52,2.1
173347,Kam Shanks,UAB,2024,96,10,3,0.3,65,662,6,483,7.4
173349,Amare Thomas,UAB,2024,99,14,6,0.4285714285714285,65,688,8,403,6.2
173353,Dylan Wroblewski,UAB,2024,0,0,0,,0,0,0,0,0.0
173377,Jaylon Tillman,BOWL GREEN,2024,4,1,0,0.0,0,0,0,0,0.0
173387,Brady Simmons,INDIANA,2024,1,0,0,,1,6,0,7,7.0
173391,Jackson Wasserstrom,INDIANA,2024,0,0,0,,0,0,0,0,0.0
173405,Donielle Hayes,MINNESOTA,2024,0,0,0,,0,0,0,0,0.0
173408,Kenric Lanier II,MINNESOTA,2024,2,0,0,,1,17,0,2,2.0
173411,Terrence McWilliams Jr.,MINNESOTA,2024,0,0,0,,0,0,0,0,0.0
173415,Cade Osterman,N DAK ST,2024,4,0,0,,3,64,0,25,8.3
173451,Prince Strachan,BOISE ST,2024,32,10,5,0.5,19,246,1,89,4.7
173459,Caleb Goodie,COLO STATE,2024,41,14,6,0.4285714285714285,21,428,4,196,9.3
173464,Stephon Daily,COLO STATE,2024,2,0,0,,0,0,0,0,0.0
173467,Lavon Brown,COLO STATE,2024,4,0,0,,4,41,0,51,12.8
173469,Silas Evans III,N DAK ST,2024,0,0,0,,0,0,0,0,0.0
173472,Jamari Person,COLO STATE,2024,62,15,8,0.5333333333333333,39,400,1,162,4.2
173503,Jaceon Doss,TOWSON,2024,59,16,6,0.375,30,455,3,158,5.3
173505,Antoine Sullivan,FRESNO ST,2024,1,1,0,0.0,0,0,0,0,0.0
173507,Tim Grear Jr.,FRESNO ST,2024,7,4,1,0.25,4,40,0,20,5.0
173511,Artis Cole,LA MONROE,2024,36,11,3,0.2727272727272727,13,168,1,61,4.7
173530,Anthony Evans III,GEORGIA,2024,10,1,0,0.0,9,88,0,79,8.8
173532,Zeed Haynes,SYRACUSE,2024,15,4,2,0.5,8,97,0,11,1.4
173537,Tyler Williams,MINNESOTA,2024,1,0,0,,1,8,1,0,0.0
173566,Chandler Merrill,SO MISS,2024,0,0,0,,0,0,0,0,0.0
173568,Zavian Hales,SO MISS,2024,2,0,0,,0,0,0,0,0.0
173570,Tyquan Henderson,JACKSON ST,2024,20,3,2,0.6666666666666666,13,249,1,30,2.3
173573,Alani Ajigbotosho,DAVIDSON,2024,1,0,0,,1,2,0,0,0.0
173589,Tahir Henry,DAVIDSON,2024,1,0,0,,1,2,0,4,4.0
173611,Ja'Carree Kelly,DELAWARE,2024,28,3,2,0.6666666666666666,18,203,1,103,5.7
173613,Phil Lutz,DELAWARE,2024,73,11,4,0.3636363636363636,45,863,11,265,5.9
173653,Kelby Valsin,TEXAS TECH,2024,2,0,0,,1,5,0,1,1.0
173655,T.J. West,TEXAS TECH,2024,0,0,0,,0,0,0,0,0.0
173675,AJ Jayroe,WEBER ST,2024,2,0,0,,0,0,0,0,0.0
173680,Tavion Smith,LA LAFAYET,2024,17,6,3,0.5,11,155,4,26,2.4
173716,Jaquaize Pettaway,OKLAHOMA,2024,10,0,0,,6,90,0,56,9.3
173726,Zack Card,OREGON ST,2024,2,1,0,0.0,0,0,0,0,0.0
173734,Taz Reddicks,OREGON ST,2024,29,4,0,0.0,17,222,0,81,4.8
173738,Jaden Barnes,AUSTINPEAY,2024,100,8,4,0.5,59,1118,9,469,8.0
173764,Ashton Nickelberry,UTEP,2024,10,1,0,0.0,5,56,0,17,3.4
173778,David Cole,KENNESAW,2024,3,1,0,0.0,0,0,0,0,0.0
173779,Andre Craig,ALAB A&M,2024,0,0,0,,0,0,0,0,0.0
173781,Navelle Dean,KENNESAW,2024,23,2,0,0.0,5,67,0,27,5.4
173809,Josh Williamson,KENNESAW,2024,1,0,0,,0,0,0,0,0.0
173860,Dylan Evans,N COLORADO,2024,0,0,0,,0,0,0,0,0.0
173875,Evan Rau,AIR FORCE,2024,1,0,0,,0,0,0,0,0.0
173880,Quin Smith,AIR FORCE,2024,20,6,4,0.6666666666666666,10,207,1,31,3.1
173891,Aidan Besselman,PRINCETON,2024,1,0,0,,1,5,0,0,0.0
173892,Rashad Caldwell,PRINCETON,2024,0,0,0,,0,0,0,0,0.0
173899,Jackson Green,PRINCETON,2024,2,0,0,,1,1,0,7,7.0
173924,Javon Robinson,GRAMBLING,2024,78,5,0,0.0,47,567,1,279,5.9
173925,Tylon Williams,GRAMBLING,2024,11,1,0,0.0,5,93,0,84,16.8
173939,Enan Baskerville,HAMPTON,2024,1,0,0,,1,-2,0,0,0.0
173961,Jordan Richburg,HAMPTON,2024,1,0,0,,0,0,0,0,0.0
173975,Grant Gray,UCLA,2024,0,0,0,,0,0,0,0,0.0
173981,Jerry McClure,S DIEGO ST,2024,0,0,0,,0,0,0,0,0.0
173986,Carter Shaw,UCLA,2024,6,1,0,0.0,2,45,0,13,6.5
173996,Malcolm Gillie,BALL ST,2024,34,11,8,0.7272727272727273,20,267,2,103,5.2
174009,Carlito Capanang Jr.,HAWAII,2024,1,0,0,,0,0,0,0,0.0
174035,Kenari Wilcher,ILLINOIS,2024,4,0,0,,4,30,0,22,5.5
174042,Fredrick Moore,MICHIGAN,2024,14,3,1,0.3333333333333333,8,91,0,28,3.5
174043,Semaj Morgan,MICHIGAN,2024,33,3,1,0.3333333333333333,23,134,1,99,4.3
174054,Frank Covey IV,NWESTERN,2024,20,5,2,0.4,10,98,0,41,4.1
174068,Jacob De Jesus,UNLV,2024,42,2,2,1.0,33,493,2,308,9.3
174074,DeAngelo Irvin Jr.,UNLV,2024,13,2,2,1.0,6,41,0,35,5.8
174075,Rashawn Jackson,UNLV,2024,0,0,0,,0,0,0,0,0.0
174081,Corey Thompson Jr.,UNLV,2024,11,1,0,0.0,2,28,0,14,7.0
174085,David Amador II,UTSA,2024,31,1,1,1.0,25,290,1,242,9.7
174103,Willie McCoy III,UTSA,2024,64,11,5,0.4545454545454545,29,556,4,172,5.9
174126,Ashton Cozart,SMU,2024,3,0,0,,1,24,0,23,23.0
174142,Zachariah Branch,USC,2024,76,10,2,0.2,48,505,1,397,8.3
174143,DT Sheffield,N TEXAS,2024,100,11,6,0.5454545454545454,69,864,11,569,8.3
174150,Makai Lemon,USC,2024,58,11,5,0.4545454545454545,46,665,3,348,7.6
174152,DeAndre Buchannon,GA SOUTHRN,2024,8,1,1,1.0,5,54,0,18,3.6
174167,Carlos Hernandez,WASH STATE,2024,32,3,1,0.3333333333333333,23,317,4,155,6.7
174168,Mikey Matthews,CAL,2024,54,8,4,0.5,33,281,1,126,3.8
174176,Taylor Bradshaw,GA SOUTHRN,2024,1,0,0,,1,31,0,0,0.0
174177,Tiger Bachmeier,STANFORD,2024,24,7,2,0.2857142857142857,10,67,0,19,1.9
174234,Kenaz McMillian,ELON,2024,4,0,0,,3,23,0,16,5.3
174250,Andy Jean,FLORIDA,2024,0,0,0,,0,0,0,0,0.0
174257,Aidan Mizell,FLORIDA,2024,22,2,2,1.0,13,152,2,60,4.6
174267,Jackson Wade,FLORIDA,2024,2,0,0,,1,10,0,5,5.0
174272,Taron Biles-Walker,NORFOLK,2024,6,0,0,,4,20,0,21,5.3
174277,Elyjah Mitchell,NORFOLK,2024,40,10,3,0.3,25,284,2,66,2.6
174292,Camron Heard,OKLA STATE,2024,6,5,1,0.2,2,39,0,11,5.5
174355,Tyree Patterson,UCF,2024,0,0,0,,0,0,0,0,0.0
174402,Omari Stewart,BETH COOK,2024,29,3,1,0.3333333333333333,15,177,1,70,4.7
174404,Markell Quick,NC CENT,2024,41,4,1,0.25,26,527,5,241,9.3
174406,Darryl Taylor,NC CENT,2024,10,0,0,,7,90,0,31,4.4
174453,Andre Jacobs,S DAKOTA,2024,0,0,0,,0,0,0,0,0.0
174454,Keyondray Jones-Logan,S DAKOTA,2024,23,1,0,0.0,21,89,1,164,7.8
174457,Kyree Benton,DELWARE ST,2024,44,5,1,0.2,26,266,2,116,4.5
174469,Kristian Tate,DELWARE ST,2024,53,9,3,0.3333333333333333,27,398,3,98,3.6
174478,Eli Daniels,CENT CT ST,2024,7,2,1,0.5,2,43,1,1,0.5
174495,Dave Pardo,CENT CT ST,2024,26,5,2,0.4,15,184,0,20,1.3
174515,Champ Dozier,HOUCHR,2024,44,4,1,0.25,26,263,1,168,6.5
174536,Alvarez Baker,RHODE ISLD,2024,0,0,0,,0,0,0,0,0.0
174575,Mekhi Penix,TENN TECH,2024,0,0,0,,0,0,0,0,0.0
174602,Devin Matthews,TXAMCO,2024,2,0,0,,1,5,0,2,2.0
174629,Micah Gifford,BAYLOR,2024,1,1,1,1.0,1,19,0,5,5.0
174657,Kai Black,IOWA STATE,2024,1,0,0,,1,7,0,2,2.0
174680,Beni Ngoyi,IOWA STATE,2024,6,1,0,0.0,2,27,0,10,5.0
174702,William Fowles,APP STATE,2024,6,2,1,0.5,2,29,0,10,5.0
174705,Cataurus Hicks,LOUISVILLE,2024,18,2,1,0.5,13,175,0,70,5.4
174707,Jaedon King,LOUISVILLE,2024,0,0,0,,0,0,0,0,0.0
174732,Nathan Leacock,TENNESSEE,2024,1,0,0,,1,13,0,10,10.0
174743,Dayton Sneed,TENNESSEE,2024,2,0,0,,1,12,0,2,2.0
174747,Trey Weary,TENNESSEE,2024,3,0,0,,3,18,0,0,0.0
174757,Kahanu Davis,UTAH ST,2024,2,1,0,0.0,0,0,0,0,0.0
174781,Chance Fitzgerald,VA TECH,2024,0,0,0,,0,0,0,0,0.0
174784,Ayden Greene,VA TECH,2024,27,5,3,0.6,13,153,2,58,4.5
174787,Takye Heath,VA TECH,2024,1,0,0,,1,5,0,8,8.0
174828,Justin Stevenson,WYOMING,2024,44,10,6,0.6,17,204,3,37,2.2
174870,Cooper Hoch,S JOSE ST,2024,9,5,3,0.6,7,62,0,4,0.6
174895,Jackson Conners-McCarthy,MARIST,2024,80,15,6,0.4,51,436,3,276,5.4
174898,Aldrich Doe,BRYANT,2024,38,7,3,0.4285714285714285,22,289,1,72,3.3
174917,Keylijah Williams,BRYANT,2024,12,1,0,0.0,4,19,0,26,6.5
174926,Darius Copeland,LIBERTY,2024,6,1,0,0.0,5,38,0,30,6.0
174948,Arhmad Branch,PURDUE,2024,2,1,0,0.0,1,32,0,5,5.0
174972,Jaron Tibbs,PURDUE,2024,44,18,10,0.5555555555555556,27,370,2,125,4.6
174995,Chris Lawson Jr.,APP STATE,2024,1,0,0,,0,0,0,0,0.0
175016,Devin Downing,SO UTAH,2024,35,7,1,0.1428571428571428,19,293,2,114,6.0
175038,Jojo Phillips,BYU,2024,25,5,1,0.2,10,211,2,41,4.1
175057,Owen McGraw,E MICHIGAN,2024,0,0,0,,0,0,0,0,0.0
175067,Jamarien Wheeler,E MICHIGAN,2024,3,1,0,0.0,1,4,0,0,0.0
175069,Makhail Wood,E MICHIGAN,2024,0,0,0,,0,0,0,0,0.0
175077,Emmerson Cortez-Menjivar,IDAHO,2024,28,6,2,0.3333333333333333,17,203,4,144,8.5
175085,Mark Hamper,IDAHO,2024,91,15,3,0.2,50,973,6,382,7.6
175115,Aaron Blancas,IDAHO ST,2024,9,2,0,0.0,6,56,1,28,4.7
175120,Alfred Jordan Jr.,IDAHO ST,2024,9,1,0,0.0,5,93,0,55,11.0
175136,Ardell Banks,KENT STATE,2024,8,2,1,0.5,2,20,0,3,1.5
175138,Anthony Brown-Stephens,KENTUCKY,2024,6,1,0,0.0,5,77,2,15,3.0
175159,Shamar Porter,UCONN,2024,13,5,2,0.4,6,113,3,6,1.0
175194,Malik Leverett,E CAROLINA,2024,2,0,0,,0,0,0,0,0.0
175238,Joshua Guerin,NAVY,2024,0,0,0,,0,0,0,0,0.0
175242,Luke Hutchison,NAVY,2024,9,4,3,0.75,4,28,0,5,1.3
175279,Jamarion Carroll,SMU,2024,1,0,0,,0,0,0,0,0.0
175285,Case Holleron,SMU,2024,0,0,0,,0,0,0,0,0.0
175318,Tyree Kelly,USF,2024,0,0,0,,0,0,0,0,0.0
175325,Keshaun Singleton,USF,2024,34,3,3,1.0,22,357,3,140,6.4
175327,JeyQuan Smith,USF,2024,17,2,0,0.0,7,183,0,92,13.1
175338,Logan Galletta,LEHIGH,2024,17,2,1,0.5,10,142,1,46,4.6
175339,Reed Harris,BOSTON COL,2024,37,9,4,0.4444444444444444,15,461,4,133,8.9
175343,Jaedn Skeete,BOSTON COL,2024,32,7,4,0.5714285714285714,18,189,1,26,1.4
175346,Montrell Wade,BOSTON COL,2024,0,0,0,,0,0,0,0,0.0
175360,Chris Elko,GA TECH,2024,1,0,0,,1,41,0,3,3.0
175368,Bailey Stockton,GA TECH,2024,18,2,1,0.5,15,193,0,45,3.0
175378,Chris Johnson Jr.,MIAMI FL,2024,10,2,1,0.5,8,72,2,97,12.1
175379,Ray Ray Joseph,MIAMI FL,2024,5,0,0,,4,57,0,42,10.5
175381,Shemar Kirk,MIAMI FL,2024,0,0,0,,0,0,0,0,0.0
175393,Chris Culliver,N CAROLINA,2024,16,4,2,0.5,6,135,1,17,2.8
175413,Zion Fowler-El,PITTSBURGH,2024,2,0,0,,1,12,0,1,1.0
175417,Benny Haselrig,PITTSBURGH,2024,1,1,1,1.0,1,7,0,1,1.0
175419,Kenny Johnson,PITTSBURGH,2024,70,14,11,0.7857142857142857,44,520,3,103,2.3
175430,TyLyric Coleman,VIRGINIA,2024,6,1,0,0.0,4,33,0,12,3.0
175436,Suderian Harrison,VIRGINIA,2024,16,0,0,,11,99,0,47,4.3
175464,Aziah Johnson,MICH STATE,2024,27,1,1,1.0,18,303,2,124,6.9
175469,Jaelen Smith,MICH STATE,2024,2,0,0,,1,16,0,3,3.0
175474,Jack Yanachik,MICH STATE,2024,0,0,0,,0,0,0,0,0.0
175489,Ethan Black,PENN STATE,2024,0,0,0,,0,0,0,0,0.0
175517,Famah Toure,RUTGERS,2024,0,0,0,,0,0,0,0,0.0
175527,Trech Kekahuna,WISCONSIN,2024,50,5,2,0.4,28,373,2,189,6.8
175550,Semaj Demps,FIU,2024,3,0,0,,1,14,0,14,14.0
175557,Luby Maurice Jr.,FIU,2024,1,0,0,,0,0,0,0,0.0
175559,Kyle McNeal,FIU,2024,0,0,0,,0,0,0,0,0.0
175570,T.J. Snowden,FIU,2024,0,0,0,,0,0,0,0,0.0
175579,Anthony Benjamin,JVILLE ST,2024,1,1,0,0.0,0,0,0,0,0.0
175610,Lonnie Adkism,SM HOUSTON,2024,2,0,0,,0,0,0,0,0.0
175668,Donovan Faupel,NEW MEX ST,2024,10,1,1,1.0,3,48,1,15,5.0
175674,Trent Hudson,MISS STATE,2024,0,0,0,,0,0,0,0,0.0
175717,Marshaun Brown,NEVADA,2024,7,1,0,0.0,6,67,0,8,1.3
175718,Nate Burleson II,NEVADA,2024,7,2,0,0.0,3,71,1,10,3.3
175734,Jacob Godfrey,LA MONROE,2024,33,5,2,0.4,25,271,2,132,5.3
175742,Nic Trujillo,NEW MEXICO,2024,49,17,7,0.4117647058823529,18,397,1,46,2.6
175745,Evan Wysong,NEW MEXICO,2024,0,0,0,,0,0,0,0,0.0
175749,Baylin Brooks,S DIEGO ST,2024,7,0,0,,3,39,0,21,7.0
175759,Jordan Napier,S DIEGO ST,2024,68,8,5,0.625,44,449,4,228,5.2
175797,Duane Thomas Jr.,CHARLOTTE,2024,11,2,0,0.0,6,63,1,24,4.0
175806,Bryson Graves,COAST CAR,2024,36,8,2,0.25,25,274,1,151,6.0
175815,Nathan Schuessler,COAST CAR,2024,0,0,0,,0,0,0,0,0.0
175829,Devin Queen,TENN MARTN,2024,0,0,0,,0,0,0,0,0.0
175886,Eugene Wilson III,FLORIDA,2024,26,6,3,0.5,19,266,1,214,11.3
175899,Daniel Blood,MISSOURI,2024,12,3,1,0.3333333333333333,7,62,0,38,5.4
175906,Marquis Johnson,MISSOURI,2024,26,5,1,0.2,18,230,0,63,3.5
175923,Nyck Harbor,S CAROLINA,2024,41,8,3,0.375,23,346,3,66,2.9
175944,Jahdae Walker,TEXAS A&M,2024,39,9,5,0.5555555555555556,27,317,2,84,3.1
175952,Malik Elzy,ILLINOIS,2024,6,1,0,0.0,3,66,1,18,6.0
175953,Alexander Capka-Jones,ILLINOIS,2024,4,1,0,0.0,2,31,0,13,6.5
